k,band_up_0,band_up_1,band_up_2,band_up_3,band_up_4,band_up_5,band_up_6,band_up_7,band_up_8,band_up_9,band_up_10,band_up_11,band_up_12,band_up_13,band_up_14,band_up_15,band_up_16,band_up_17,band_up_18,band_up_19,band_up_20,band_up_21,band_up_22,band_up_23,band_up_24,band_up_25,band_up_26,band_up_27,band_up_28,band_up_29,band_up_30,band_up_31,band_up_32,band_up_33,band_up_34,band_up_35,band_up_36,band_up_37,band_up_38,band_up_39,band_up_40,band_up_41,band_up_42,band_up_43,band_up_44,band_up_45,band_up_46,band_up_47,band_up_48,band_up_49,band_up_50,band_up_51,band_up_52,band_up_53,band_up_54,band_up_55,band_up_56,band_up_57,band_up_58,band_up_59,band_up_60,band_up_61,band_up_62,band_up_63,band_down_0,band_down_1,band_down_2,band_down_3,band_down_4,band_down_5,band_down_6,band_down_7,band_down_8,band_down_9,band_down_10,band_down_11,band_down_12,band_down_13,band_down_14,band_down_15,band_down_16,band_down_17,band_down_18,band_down_19,band_down_20,band_down_21,band_down_22,band_down_23,band_down_24,band_down_25,band_down_26,band_down_27,band_down_28,band_down_29,band_down_30,band_down_31,band_down_32,band_down_33,band_down_34,band_down_35,band_down_36,band_down_37,band_down_38,band_down_39,band_down_40,band_down_41,band_down_42,band_down_43,band_down_44,band_down_45,band_down_46,band_down_47,band_down_48,band_down_49,band_down_50,band_down_51,band_down_52,band_down_53,band_down_54,band_down_55,band_down_56,band_down_57,band_down_58,band_down_59,band_down_60,band_down_61,band_down_62,band_down_63
1.6428427864158617,-15.293738130000001,-15.266038129999998,-14.922838129999999,-14.75903813,-14.750838129999998,-14.732338129999999,-5.063338130000001,-5.024338130000001,-4.73303813,-4.57063813,-4.56053813,-4.253038130000001,-4.25263813,-4.237138130000001,-3.940638130000001,-3.2480381300000003,-2.965438130000001,-2.7948381300000005,-2.76793813,-2.7103381300000002,-2.66243813,-2.2196381300000008,-2.1550381300000003,-2.1446381300000006,-1.2728381300000002,-0.8827381300000008,-0.8798381300000004,-0.7116381300000008,-0.6947381300000002,-0.6632381300000008,0.9178618699999994,1.0186618699999994,1.0230618699999998,1.2885618699999997,6.66016187,6.66816187,6.954461869999999,7.08926187,7.1331618699999995,7.3343618699999995,7.44746187,7.49856187,7.880561869999999,7.92756187,8.03136187,8.197161869999999,8.22116187,8.26856187,8.62806187,8.71136187,8.750661869999998,8.85376187,9.08326187,9.10626187,9.36536187,9.76976187,9.825761870000001,10.24556187,10.27966187,10.33066187,10.36256187,10.503461869999999,10.55816187,10.67486187,-15.300838129999999,-15.27453813,-14.95163813,-14.78683813,-14.778538130000001,-14.75463813,-4.838538130000001,-4.79933813,-4.406438130000001,-4.343838130000001,-4.323138130000001,-3.9605381300000007,-3.9560381300000005,-3.71883813,-3.6933381300000008,-3.01453813,-2.9180381300000002,-2.5725381300000008,-2.5554381300000006,-2.3440381300000004,-2.3147381300000003,-2.1016381300000004,-1.9866381300000002,-1.9824381300000002,1.5333618699999998,1.5431618699999996,1.6860618699999996,1.8013618699999996,1.9874618699999997,1.9909618699999996,2.72366187,2.7759618699999997,2.7775618699999995,2.92036187,6.83576187,6.86596187,7.04536187,7.28096187,7.30856187,7.418661869999999,7.87186187,7.8964618699999995,7.99686187,8.014161869999999,8.08666187,8.26976187,8.329761869999999,8.38746187,8.733761869999999,8.74806187,8.82596187,8.89146187,9.300861869999999,9.33556187,9.541761869999998,9.99696187,10.04286187,10.28756187,10.31736187,10.38396187,10.81406187,10.85326187,10.87746187,10.90106187
1.6971059777306998,-15.30653813,-15.253538129999999,-14.92213813,-14.759638129999999,-14.751138130000001,-14.73143813,-5.085438130000001,-5.00733813,-4.729338130000001,-4.574138130000001,-4.555738130000001,-4.26023813,-4.249938130000001,-4.234038130000001,-3.93333813,-3.2484381300000003,-2.9934381300000004,-2.8059381300000004,-2.755438130000001,-2.70393813,-2.6453381300000007,-2.2259381300000003,-2.1503381300000006,-2.1443381300000004,-1.27213813,-0.8873381300000007,-0.8806381300000004,-0.72033813,-0.6843381300000004,-0.6621381300000007,0.9183618699999996,1.0201618699999995,1.0217618699999997,1.2868618699999996,6.649561869999999,6.67876187,6.949961869999999,7.03946187,7.1693618699999995,7.33226187,7.46886187,7.512361869999999,7.80376187,7.98076187,8.033861869999999,8.20716187,8.22376187,8.30476187,8.59106187,8.65196187,8.82426187,8.872561869999998,9.08486187,9.12506187,9.34706187,9.75996187,9.85296187,10.18146187,10.273461869999998,10.34866187,10.357261869999999,10.50266187,10.59696187,10.66006187,-15.313238129999998,-15.26243813,-14.95103813,-14.787538129999998,-14.77873813,-14.753938129999998,-4.86083813,-4.780538130000001,-4.40593813,-4.35483813,-4.308138130000001,-3.9629381300000004,-3.9586381299999998,-3.71953813,-3.6828381300000004,-3.0131381300000006,-2.92763813,-2.58383813,-2.54463813,-2.3542381300000006,-2.3029381300000002,-2.1034381300000007,-1.9849381300000006,-1.9819381300000005,1.5335618699999998,1.5418618699999995,1.6871618699999997,1.8022618699999997,1.9886618699999996,1.9897618699999997,2.72296187,2.7731618699999996,2.7810618699999994,2.9188618699999997,6.80556187,6.891961869999999,7.04946187,7.18646187,7.395861869999999,7.43526187,7.810561869999999,7.91696187,7.96476187,8.07856187,8.09076187,8.26526187,8.33236187,8.425861869999999,8.643661869999999,8.78326187,8.85376187,8.92046187,9.29536187,9.360161869999999,9.52566187,9.982261869999999,10.06796187,10.21656187,10.345061869999999,10.408861869999999,10.796061869999999,10.83026187,10.84526187,10.89146187
1.751369169045538,-15.35243813,-15.209638129999998,-14.917338130000001,-14.772238129999998,-14.742838129999999,-14.728138129999998,-5.15043813,-4.9781381300000005,-4.7083381300000005,-4.58123813,-4.539838130000001,-4.2685381300000005,-4.25963813,-4.223538130000001,-3.878838130000001,-3.25153813,-3.13303813,-2.8321381300000006,-2.7250381300000006,-2.6518381300000007,-2.58233813,-2.26493813,-2.1583381300000006,-2.1065381300000006,-1.2667381300000002,-0.9020381300000002,-0.9016381300000003,-0.7403381300000005,-0.6566381300000002,-0.6525381300000008,0.9216618699999994,1.0199618699999995,1.0220618699999995,1.2773618699999996,6.59206187,6.717561869999999,6.85966187,6.9536618699999995,7.27516187,7.334061869999999,7.545161869999999,7.597361869999999,7.619261869999999,8.033961869999999,8.10846187,8.17466187,8.30166187,8.44176187,8.44526187,8.64796187,8.950161869999999,8.954761869999999,9.11236187,9.17556187,9.303761869999999,9.74486187,9.93436187,9.994461869999999,10.25436187,10.30766187,10.34906187,10.457961869999998,10.65706187,10.765661869999999,-15.357238129999999,-15.220638130000001,-14.946138129999998,-14.80023813,-14.76993813,-14.750938129999998,-4.925438130000001,-4.74283813,-4.406338130000001,-4.37863813,-4.25443813,-3.99213813,-3.958138130000001,-3.7232381300000004,-3.61473813,-3.0036381300000006,-2.99053813,-2.6103381300000006,-2.52553813,-2.36013813,-2.283638130000001,-2.11813813,-1.9773381300000006,-1.9715381300000008,1.5253618699999998,1.5466618699999994,1.6947618699999998,1.8076618699999996,1.9856618699999995,1.9906618699999994,2.71836187,2.7710618699999996,2.7872618699999996,2.9098618699999994,6.69476187,6.965961869999999,6.971261869999999,7.09496187,7.52786187,7.56596187,7.6102618699999995,7.93966187,7.9513618699999995,8.14906187,8.203161869999999,8.23166187,8.36396187,8.52076187,8.55556187,8.80736187,8.97966187,9.00616187,9.282661869999998,9.42506187,9.51226187,9.939461869999999,10.05036187,10.13716187,10.37006187,10.457961869999998,10.703061869999999,10.74806187,10.79126187,10.970061869999999
1.805632360360376,-15.401638129999998,-15.16323813,-14.909538129999998,-14.78653813,-14.734138129999998,-14.723738130000001,-5.21473813,-4.96753813,-4.682338130000001,-4.581638130000001,-4.5261381300000005,-4.27783813,-4.269038130000001,-4.22083813,-3.7776381300000006,-3.29993813,-3.2514381300000004,-2.8519381300000006,-2.7074381300000008,-2.580138130000001,-2.5272381300000006,-2.3112381300000004,-2.17873813,-2.058038130000001,-1.2554381300000008,-0.9369381300000006,-0.9212381300000008,-0.74893813,-0.6435381300000005,-0.63383813,0.9286618699999996,1.0203618699999994,1.0209618699999994,1.2633618699999998,6.468561869999999,6.6937618699999994,6.77426187,6.978261869999999,7.358461869999999,7.38396187,7.40916187,7.69596187,7.708261869999999,7.97476187,8.104061869999999,8.264261869999999,8.351661870000001,8.44986187,8.60366187,8.68266187,8.93906187,9.08536187,9.22386187,9.23646187,9.27506187,9.76496187,9.81426187,10.012761869999999,10.18676187,10.30636187,10.312861869999999,10.45296187,10.65216187,10.79686187,-15.404638129999999,-15.176338129999998,-14.938238129999998,-14.814838129999998,-14.76093813,-14.74673813,-4.988638130000001,-4.72213813,-4.406238130000001,-4.394738130000001,-4.192938130000001,-4.032838130000001,-3.95843813,-3.731038130000001,-3.5020381300000007,-3.094238130000001,-2.98403813,-2.6355381300000005,-2.5184381300000007,-2.3348381300000005,-2.29083813,-2.1329381300000003,-1.9769381300000006,-1.95163813,1.5233618699999996,1.5482618699999997,1.7082618699999994,1.8137618699999996,1.9818618699999995,1.9882618699999997,2.7130618699999998,2.7699618699999995,2.7939618699999995,2.8961618699999994,6.544461869999999,6.776261869999999,7.0702618699999995,7.15826187,7.3972618699999995,7.67906187,7.72496187,7.90846187,7.99526187,8.04536187,8.25426187,8.36566187,8.45516187,8.49076187,8.71436187,8.82766187,9.065961869999999,9.12216187,9.32246187,9.491461869999998,9.51296187,9.87786187,9.934861869999999,10.20496187,10.39646187,10.48136187,10.60546187,10.62416187,10.79346187,10.954861869999998
1.8598955310552021,-15.451938129999998,-15.115438130000001,-14.89983813,-14.80183813,-14.72553813,-14.718738129999998,-5.274438130000001,-4.964238130000001,-4.66053813,-4.57603813,-4.51953813,-4.291938130000001,-4.26483813,-4.227038130000001,-3.6477381300000005,-3.4675381300000003,-3.2400381300000003,-2.8690381300000007,-2.7079381300000005,-2.5119381300000008,-2.4805381300000002,-2.35523813,-2.2040381300000007,-2.0108381300000007,-1.2398381300000008,-0.97223813,-0.9437381300000007,-0.7536381300000006,-0.6373381300000007,-0.6188381300000003,0.9397618699999994,1.0183618699999997,1.0213618699999998,1.2490618699999998,6.297061869999999,6.540661869999999,6.843961869999999,7.04866187,7.181661869999999,7.40366187,7.564361869999999,7.808961869999999,7.8206618699999995,7.86186187,8.059861869999999,8.29446187,8.44616187,8.59526187,8.750461869999999,8.78596187,8.874061869999998,9.22256187,9.27156187,9.315861869999999,9.37796187,9.66746187,9.81636187,10.04666187,10.12646187,10.25166187,10.37066187,10.49306187,10.68716187,10.753661869999998,-15.45313813,-15.130638130000001,-14.92843813,-14.830438130000001,-14.75193813,-14.741938130000001,-5.047238130000001,-4.71173813,-4.405438130000001,-4.403138130000001,-4.14693813,-4.056338130000001,-3.9647381299999997,-3.7418381300000005,-3.3648381300000008,-3.21843813,-2.94933813,-2.6599381300000005,-2.52673813,-2.3218381300000006,-2.2922381300000003,-2.1397381300000005,-1.9800381300000005,-1.9338381300000007,1.5300618699999995,1.5484618699999997,1.7258618699999997,1.8179618699999995,1.9769618699999998,1.9811618699999998,2.7104618699999996,2.7691618699999996,2.7994618699999996,2.8816618699999994,6.37086187,6.60516187,7.1773618699999995,7.184061869999999,7.27956187,7.78856187,7.846261869999999,7.89246187,7.99776187,8.05636187,8.21016187,8.44186187,8.55796187,8.63856187,8.85916187,8.89756187,9.066161869999998,9.27916187,9.42966187,9.521961869999998,9.556961869999999,9.76086187,9.94886187,10.25846187,10.42296187,10.43926187,10.536961869999999,10.576661869999999,10.85366187,10.888261870000001
1.9141587223700403,-15.50153813,-15.06733813,-14.889338129999999,-14.81713813,-14.717138129999999,-14.71333813,-5.3272381300000005,-4.96233813,-4.644138130000001,-4.5654381299999995,-4.523038130000001,-4.292838130000001,-4.25963813,-4.24113813,-3.6267381300000006,-3.5208381300000005,-3.20123813,-2.88913813,-2.7304381300000005,-2.4580381300000003,-2.4399381300000007,-2.3893381300000005,-2.2178381300000005,-1.9743381300000005,-1.2236381300000003,-0.9983381300000005,-0.9668381300000002,-0.7590381300000004,-0.6351381300000005,-0.6125381300000008,0.9535618699999997,1.0195618699999995,1.0200618699999997,1.2380618699999997,6.10946187,6.39866187,6.92066187,6.990261869999999,7.15926187,7.42146187,7.71916187,7.74926187,7.838661869999999,7.95126187,8.07026187,8.262861869999998,8.649761869999999,8.690961869999999,8.754961869999999,8.94456187,8.98266187,9.30286187,9.34566187,9.43396187,9.53036187,9.57456187,9.878461869999999,9.95146187,10.19926187,10.223061869999999,10.46796187,10.552161869999999,10.71006187,10.74926187,-15.501038129999998,-15.084838129999998,-14.91783813,-14.84613813,-14.743238129999998,-14.736838129999999,-5.09893813,-4.70613813,-4.403938130000001,-4.403138130000001,-4.158738130000001,-4.01803813,-3.9830381299999997,-3.75313813,-3.3467381300000003,-3.229138130000001,-2.8875381300000003,-2.6858381300000005,-2.5567381300000003,-2.35973813,-2.2430381300000004,-2.1434381300000007,-1.9830381300000006,-1.9217381300000005,1.5462618699999995,1.5487618699999994,1.7449618699999996,1.8183618699999995,1.9684618699999996,1.9705618699999996,2.7129618699999996,2.7691618699999996,2.8009618699999996,2.8718618699999996,6.1895618699999995,6.4513618699999995,7.00576187,7.30726187,7.39606187,7.6327618699999995,7.9730618699999996,8.00096187,8.04096187,8.13836187,8.15986187,8.42396187,8.768661869999999,8.774961869999998,8.89426187,9.08676187,9.099461869999999,9.44676187,9.52826187,9.57556187,9.62416187,9.689561869999999,10.01336187,10.23466187,10.372461869999999,10.41996187,10.601161869999999,10.64296187,10.816161869999998,10.91146187
1.9684219136848784,-15.54883813,-15.020438129999999,-14.879138130000001,-14.831538129999998,-14.709338129999999,-14.707938129999999,-5.37163813,-4.96073813,-4.63093813,-4.551138130000001,-4.53323813,-4.28023813,-4.27483813,-4.24283813,-3.77133813,-3.4362381300000004,-3.1167381300000008,-2.9209381300000006,-2.76903813,-2.4247381300000006,-2.4088381300000004,-2.40133813,-2.2022381300000005,-1.9556381300000005,-1.2125381300000004,-1.0109381300000004,-0.9873381300000004,-0.7666381300000005,-0.6383381300000002,-0.6152381300000007,0.9653618699999997,1.0145618699999996,1.0320618699999997,1.2327618699999996,5.922561869999999,6.26726187,6.821861869999999,6.997161869999999,7.246761869999999,7.419561869999999,7.67986187,7.742661869999999,7.850161869999999,8.05916187,8.13976187,8.341861869999999,8.63566187,8.832661869999999,8.86686187,9.13196187,9.183461869999999,9.369361869999999,9.466961869999999,9.47246187,9.57596187,9.72966187,9.873861869999999,9.922861869999998,10.27556187,10.28216187,10.53966187,10.57136187,10.72266187,10.77136187,-15.546638129999998,-15.040138129999999,-14.90733813,-14.86103813,-14.73503813,-14.73153813,-5.14233813,-4.70303813,-4.398838130000001,-4.39693813,-4.18963813,-4.017538130000001,-3.955038130000001,-3.7636381300000004,-3.466938130000001,-3.12543813,-2.7819381300000003,-2.7160381300000003,-2.61283813,-2.3874381300000005,-2.1938381300000005,-2.1491381300000008,-1.9809381300000002,-1.9167381300000006,1.5500618699999995,1.5703618699999997,1.7630618699999996,1.8139618699999995,1.9504618699999998,1.9627618699999996,2.7222618699999996,2.7703618699999994,2.7961618699999997,2.8705618699999995,6.01116187,6.31256187,6.83956187,7.43416187,7.47636187,7.555061869999999,7.849361869999999,8.050661869999999,8.10006187,8.23166187,8.34396187,8.42326187,8.732061869999999,9.01066187,9.02246187,9.216861869999999,9.31226187,9.479161869999999,9.605561869999999,9.686561869999998,9.70986187,9.76986187,10.081461869999998,10.14606187,10.37436187,10.47436187,10.67836187,10.72196187,10.79066187,10.94066187
2.0226851049997165,-15.592538130000001,-14.97593813,-14.871138129999999,-14.84333813,-14.70243813,-14.702238129999998,-5.4072381300000005,-4.96023813,-4.618238130000001,-4.542638130000001,-4.535138130000001,-4.31133813,-4.25963813,-4.231038130000001,-3.895538130000001,-3.39793813,-3.0307381300000005,-2.9719381300000007,-2.7833381300000006,-2.41503813,-2.4008381300000003,-2.35973813,-2.1588381300000004,-1.9570381300000008,-1.2124381300000007,-1.0106381300000002,-1.0010381300000004,-0.7768381300000007,-0.64753813,-0.6261381300000002,0.9706618699999998,1.0067618699999996,1.0596618699999998,1.2333618699999995,5.7440618699999995,6.14836187,6.66966187,7.065761869999999,7.20576187,7.50276187,7.53036187,7.70966187,7.96466187,8.033961869999999,8.35966187,8.49066187,8.58566187,8.93226187,9.081461869999998,9.29436187,9.36706187,9.38336187,9.52866187,9.60396187,9.68986187,9.894361870000001,9.916661869999999,9.96316187,10.33856187,10.34606187,10.47206187,10.63566187,10.72066187,10.75776187,-15.58873813,-14.997738129999998,-14.899038130000001,-14.87343813,-14.727638129999999,-14.726338129999998,-5.176938130000001,-4.70183813,-4.39233813,-4.38213813,-4.214138130000001,-4.068538130000001,-3.8912381300000005,-3.7776381300000006,-3.56783813,-3.0626381300000007,-2.7522381300000003,-2.6987381300000006,-2.6295381300000003,-2.4007381300000006,-2.15593813,-2.14863813,-1.9702381300000003,-1.9187381300000004,1.5528618699999996,1.5998618699999998,1.7772618699999998,1.8043618699999997,1.9292618699999995,1.9537618699999997,2.7372618699999993,2.7750618699999996,2.7872618699999996,2.87616187,5.842061869999999,6.18866187,6.690161869999999,7.34536187,7.55686187,7.6506618699999995,7.75916187,7.957561869999999,8.17856187,8.30816187,8.55336187,8.56836187,8.65686187,9.15876187,9.25286187,9.36976187,9.44156187,9.517261869999999,9.70876187,9.77076187,9.845161869999998,9.957761869999999,10.11296187,10.12916187,10.39296187,10.52306187,10.64956187,10.81946187,10.82476187,10.90806187
2.0769482963145545,-15.63123813,-14.935238129999998,-14.87033813,-14.84763813,-14.697238129999999,-14.696138129999998,-5.43413813,-4.9625381299999995,-4.6031381300000005,-4.5467381300000005,-4.519938130000001,-4.35883813,-4.236438130000001,-4.214938130000001,-3.99353813,-3.3816381300000007,-3.0421381300000006,-3.04153813,-2.70653813,-2.4113381300000007,-2.3695381300000005,-2.30683813,-2.10373813,-1.9765381300000007,-1.2263381300000002,-1.0055381300000006,-1.0017381300000006,-0.7892381300000002,-0.6627381300000001,-0.6439381300000004,0.9717618699999995,0.9977618699999997,1.0995618699999996,1.2382618699999997,5.57886187,6.04346187,6.536861869999999,7.110861869999999,7.12036187,7.329461869999999,7.553561869999999,7.74756187,8.081361869999999,8.11096187,8.47526187,8.57756187,8.72366187,9.02896187,9.236861869999998,9.27086187,9.48596187,9.49666187,9.715361869999999,9.73036187,9.86276187,9.98246187,9.99086187,10.11906187,10.299261869999999,10.404361869999999,10.46806187,10.61616187,10.68746187,10.77376187,-15.62623813,-14.95893813,-14.898338129999999,-14.877738130000001,-14.72133813,-14.72133813,-5.202838130000001,-4.702938130000001,-4.3840381299999995,-4.359738130000001,-4.227138130000001,-4.13153813,-3.8317381300000006,-3.8066381300000005,-3.636538130000001,-3.0261381300000005,-2.7936381300000006,-2.7821381300000008,-2.49503813,-2.3917381300000002,-2.1564381300000006,-2.1092381300000005,-1.9507381300000004,-1.9271381300000003,1.5575618699999998,1.6307618699999997,1.7824618699999997,1.7906618699999997,1.9101618699999996,1.9441618699999994,2.7504618699999996,2.7780618699999993,2.7900618699999997,2.8847618699999993,5.6868618699999995,6.080261869999999,6.55986187,7.22906187,7.50006187,7.66456187,7.77506187,7.962961869999999,8.269361870000001,8.40216187,8.56666187,8.76976187,8.793061869999999,9.27276187,9.274961869999998,9.47236187,9.63566187,9.68056187,9.83916187,9.846461869999999,10.00686187,10.13406187,10.16886187,10.17316187,10.38996187,10.54276187,10.62436187,10.78736187,10.84886187,10.90336187
2.1312114876293924,-15.664238130000001,-14.89963813,-14.877238129999999,-14.843738129999998,-14.692538129999999,-14.691138129999999,-5.45323813,-4.967938130000001,-4.58503813,-4.54393813,-4.5078381300000006,-4.41353813,-4.2144381300000004,-4.19553813,-4.062538130000001,-3.37353813,-3.1236381300000007,-3.1112381300000003,-2.6034381300000007,-2.3957381300000007,-2.3273381300000002,-2.2334381300000006,-2.0489381300000007,-2.00953813,-1.2515381300000001,-1.00233813,-0.9901381300000001,-0.8038381300000008,-0.6819381300000007,-0.6663381300000006,0.9714618699999997,0.9890618699999996,1.1453618699999994,1.2453618699999995,5.43216187,5.95396187,6.4254618699999995,7.01146187,7.15816187,7.16546187,7.4376618699999995,7.936261869999999,8.20996187,8.24316187,8.422661869999999,8.75116187,8.90336187,9.10966187,9.15476187,9.41836187,9.555261869999999,9.56706187,9.88596187,9.89736187,9.976061869999999,10.075061869999999,10.12726187,10.22886187,10.30026187,10.46476187,10.503361869999999,10.62186187,10.646861869999999,10.843361869999999,-15.658138130000001,-14.92503813,-14.906138129999999,-14.873138130000001,-14.71683813,-14.716138130000001,-5.22073813,-4.70633813,-4.374938130000001,-4.329938130000001,-4.22773813,-4.19873813,-3.8577381300000004,-3.7792381300000004,-3.6683381300000004,-3.007338130000001,-2.8654381300000002,-2.8372381300000002,-2.4477381300000003,-2.320238130000001,-2.12923813,-2.07553813,-1.9404381300000004,-1.9259381300000005,1.5650618699999996,1.6580618699999996,1.7727618699999996,1.7761618699999997,1.8997618699999994,1.9345618699999996,2.7559618699999997,2.7706618699999996,2.8184618699999997,2.89366187,5.55026187,5.988361869999999,6.450661869999999,7.13006187,7.34896187,7.613161869999999,7.74696187,8.17346187,8.387861869999998,8.47346187,8.55736187,8.975961869999999,8.98196187,9.18006187,9.36446187,9.58016187,9.73186187,9.790161869999999,9.96516187,10.07896187,10.108861869999998,10.17536187,10.26166187,10.33796187,10.41706187,10.56106187,10.59836187,10.733861869999998,10.86246187,10.97686187
2.1854746789442303,-15.69063813,-14.885038129999998,-14.87043813,-14.83853813,-14.688538129999998,-14.68733813,-5.465638130000001,-4.975538130000001,-4.56823813,-4.53233813,-4.50033813,-4.468138130000001,-4.19643813,-4.177038130000001,-4.10193813,-3.3683381300000006,-3.2057381300000003,-3.1888381300000006,-2.53853813,-2.36283813,-2.27973813,-2.1409381300000003,-2.04883813,-2.001238130000001,-1.2816381300000002,-0.9953381300000004,-0.9808381300000004,-0.8199381300000006,-0.7017381300000007,-0.6901381300000002,0.9708618699999998,0.9816618699999995,1.1908618699999995,1.2527618699999996,5.309661869999999,5.88146187,6.337261869999999,6.90896187,7.040961869999999,7.18106187,7.3324618699999995,8.13746187,8.33716187,8.351061869999999,8.448661869999999,8.84596187,9.027861869999999,9.08616187,9.17396187,9.529561869999998,9.56026187,9.70506187,9.83956187,9.89706187,10.11716187,10.13526187,10.291661869999999,10.40266187,10.44436187,10.46176187,10.57276187,10.68576187,10.761161869999999,10.950761870000001,-15.683638129999999,-14.91443813,-14.897038129999999,-14.86743813,-14.71313813,-14.71233813,-5.2319381300000005,-4.71143813,-4.366538130000001,-4.29453813,-4.26113813,-4.21833813,-3.9193381300000008,-3.7357381300000005,-3.67843813,-3.01493813,-2.9232381300000005,-2.87813813,-2.4468381300000006,-2.26873813,-2.0529381300000002,-2.0475381300000004,-1.95433813,-1.9011381300000005,1.5761618699999995,1.6750618699999995,1.7484618699999994,1.7673618699999998,1.8993618699999995,1.9254618699999995,2.7576618699999997,2.7654618699999993,2.8519618699999993,2.90126187,5.436961869999999,5.914061869999999,6.36406187,7.04636187,7.22246187,7.473561869999999,7.80156187,8.37726187,8.456461869999998,8.53746187,8.69016187,9.09566187,9.10006187,9.171161869999999,9.419861869999998,9.61146187,9.69616187,9.88256187,10.02376187,10.04736187,10.26626187,10.33236187,10.387561869999999,10.46896187,10.555361869999999,10.589061869999998,10.651461869999999,10.77446187,10.921361869999998,11.06556187
2.2397378702590682,-15.709838129999998,-14.891238129999998,-14.848438129999998,-14.83423813,-14.685538130000001,-14.68483813,-5.47293813,-4.98293813,-4.558038130000001,-4.51503813,-4.513038130000001,-4.496138130000001,-4.183838130000001,-4.17113813,-4.10943813,-3.3630381300000005,-3.2769381300000004,-3.25683813,-2.5117381300000003,-2.31713813,-2.2354381300000004,-2.10943813,-2.0295381300000006,-1.9654381300000008,-1.3096381300000006,-0.9880381300000005,-0.9771381300000002,-0.8356381300000004,-0.7179381300000003,-0.7118381300000003,0.9702618699999994,0.9762618699999996,1.2294618699999997,1.2589618699999998,5.21686187,5.82746187,6.27346187,6.81156187,6.9650618699999995,7.1929618699999995,7.25536187,8.276461869999999,8.378561869999999,8.49566187,8.61276187,8.87186187,9.01806187,9.029461869999999,9.245861869999999,9.59316187,9.62216187,9.68746187,9.77886187,9.91026187,10.12126187,10.17946187,10.416561869999999,10.46186187,10.52706187,10.70896187,10.744961870000001,10.86656187,10.91146187,11.081861870000001,-15.702238129999998,-14.92083813,-14.876138130000001,-14.86293813,-14.71023813,-14.709738129999998,-5.23813813,-4.716638130000001,-4.359738130000001,-4.31363813,-4.25273813,-4.20413813,-3.9796381300000006,-3.7033381300000006,-3.68063813,-3.05563813,-2.9382381300000002,-2.9115381300000003,-2.45163813,-2.2506381300000005,-2.0258381300000003,-1.9938381300000003,-1.9381381300000005,-1.8806381300000004,1.5914618699999994,1.6776618699999997,1.7170618699999998,1.7692618699999998,1.9033618699999995,1.9174618699999995,2.7581618699999995,2.7622618699999997,2.8824618699999993,2.9070618699999997,5.35186187,5.85896187,6.301361869999999,6.976661869999999,7.132061869999999,7.37166187,7.833461869999999,8.383261869999998,8.637761869999999,8.70826187,8.852461869999999,9.04496187,9.13116187,9.314461869999999,9.387861869999998,9.64576187,9.66406187,9.77446187,9.91156187,10.157661869999998,10.27136187,10.38226187,10.53786187,10.657561869999999,10.71656187,10.75236187,10.814361869999999,10.94926187,10.98736187,11.15696187
2.294001061573906,-15.721638129999999,-14.89513813,-14.834938130000001,-14.831538129999998,-14.683638129999999,-14.683438129999999,-5.47663813,-4.98833813,-4.55313813,-4.54523813,-4.495538130000001,-4.49523813,-4.176938130000001,-4.17583813,-4.098538130000001,-3.35483813,-3.32623813,-3.3073381300000007,-2.5026381300000002,-2.2688381300000007,-2.20353813,-2.1541381300000007,-1.96043813,-1.94363813,-1.3292381300000002,-0.98253813,-0.9785381300000005,-0.8469381300000007,-0.7279381300000001,-0.7270381300000004,0.9699618699999997,0.9729618699999998,1.2554618699999995,1.2630618699999996,5.15886187,5.79386187,6.234961869999999,6.74356187,6.924761869999999,7.19816187,7.2089618699999995,8.273261869999999,8.55176187,8.622461869999999,8.77566187,8.861661869999999,8.90726187,8.99016187,9.29976187,9.57186187,9.59226187,9.69026187,9.69196187,10.07296187,10.12646187,10.15216187,10.45086187,10.520261869999999,10.54186187,10.982761870000001,10.988361869999999,11.052261869999999,11.056861869999999,11.24776187,-15.71363813,-14.924938130000001,-14.86313813,-14.86013813,-14.708438130000001,-14.708238129999998,-5.240938130000001,-4.72053813,-4.355338130000001,-4.34653813,-4.214138130000001,-4.19173813,-4.030638130000001,-3.68333813,-3.68063813,-3.0933381300000002,-2.9382381300000002,-2.93333813,-2.45623813,-2.2422381300000005,-2.0119381300000008,-1.9976381300000003,-1.8822381300000002,-1.8673381300000003,1.6097618699999998,1.6728618699999998,1.6864618699999996,1.7761618699999997,1.9072618699999997,1.9117618699999994,2.7582618699999997,2.7605618699999996,2.9036618699999996,2.9105618699999996,5.299061869999999,5.82476187,6.2634618699999995,6.92686187,7.08126187,7.310461869999999,7.84966187,8.36156187,8.84326187,8.87636187,9.00296187,9.02766187,9.12376187,9.244561869999998,9.40206187,9.60536187,9.66686187,9.71626187,9.74166187,10.283861869999999,10.29396187,10.390861869999998,10.52726187,10.78896187,10.795261870000001,11.04806187,11.05896187,11.11746187,11.128661869999998,11.27706187
